"code_spygen","station","latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
"SPY201517","SVAL_20","80.3536111","22.6808333","2020-07-31",270.498069000244,228.053512573242,645.079803466797,52.8900924682617,49.2069053649902,739.263977050781,395.979953419078,257.23469543457,1115.70856933594,49.6108085632324,48.3844985961914,1219.87194824219
"SPY201510","SVAL_21","81.2616666","27.2097222","2020-08-01",NA,NA,NA,NA,Inf,-Inf,597.488690933674,551.817193124809,1075.51832446008,201.488323552411,175.101934814453,1271.34495753868
"SPY201527","SVAL_22","80.0688888","30.9797222","2020-08-02",937.46826171875,937.46826171875,937.46826171875,937.46826171875,937.46826171875,937.46826171875,664.746996198382,610.825317382812,897.95703125,515.922885131836,485.194610595703,937.46826171875
"SPY201512","SVAL_23","78.6911111","27.0711111","2020-08-03",918.494018554688,918.494018554688,918.494018554688,918.494018554688,918.494018554688,918.494018554688,772.830083211263,801.771636962891,1239.78955688477,308.934017944336,295.973937988281,1258.48693847656
"SPY201525","SVAL_24","76.5647222","25.3155555","2020-08-04",925.126586914062,1122.14111328125,1147.67729492187,564.665710449219,502.723999023438,1150.5146484375,910.763972232216,916.357177734375,1190.58537597656,487.321829223633,348.702301025391,1226.48034667969
"SPY201528","NOR_25","73.3763888","28.7633333","2020-08-05",917.829627990723,929.743713378906,1654.80438232422,241.335208892822,208.981887817383,1759.55212402344,1012.0727929508,1017.08694458008,1816.21841430664,204.395064544678,191.330657958984,4426.6376953125
"SPY201511","NOR_26","69.9877777","30.8922222","2020-08-07",1014.47232818604,874.089447021484,2163.34494018555,237.070606231689,203.837783813477,2427.66577148438,1105.41772864847,977.787048339844,2202.23018798828,220.029345703125,175.290542602539,2716.32885742188
"SPY191446","SM00801","-24.9126200191677","168.359084967524","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191475","SM00802","-24.9294969812036","168.354447009042","2020-08-10",314.83047207919,301.748718261719,409.397506713867,245.661834716797,228.439422607422,450.001190185547,325.697971150026,321.801208496094,434.8095703125,228.31015625,183.053115844727,506.911468505859
"SPY191457","SM00803","-24.9393739644438","168.358698980883","2020-08-10",314.83047207919,301.748718261719,409.397506713867,245.661834716797,228.439422607422,450.001190185547,325.697971150026,321.801208496094,434.8095703125,228.31015625,183.053115844727,506.911468505859
"SPY191452","SM00804","-24.9271320272237","168.368084030226","2020-08-10",314.83047207919,301.748718261719,409.397506713867,245.661834716797,228.439422607422,450.001190185547,325.697971150026,321.801208496094,434.8095703125,228.31015625,183.053115844727,506.911468505859
"SPY191474","SM00805","-24.9119900353253","168.370695998892","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191472","SM00806","-24.9073499813676","168.371736025438","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191468","SM00807","-24.8930719960481","168.371278960258","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY192536","SM00808","-24.8798949737102","168.3635260351","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191447","SM00809","-24.8901120107621","168.362221978605","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191473","SM00810","-24.9010410066694","168.361453022808","2020-08-10",314.248195301403,307.403900146484,412.004150390625,245.022438049316,232.287368774414,443.890686035156,323.683940564172,322.233612060547,438.74150390625,220.896333312988,181.207809448242,495.626281738281
"SPY191542","SM00901","-23.2910530082881","168.239662963896","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191541","SM00902","-23.2970169838518","168.238156987354","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191535","SM00903","-23.3029689732939","168.242996027693","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191540","SM00904","-23.3004430029541","168.249724013731","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191529","SM00905","-23.2910270243883","168.239633040503","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191469","SM00906","-23.3124710340053","168.247468024492","2020-08-09",321.474356911399,318.667205810547,406.352157592773,253.248001098633,246.578735351562,424.49560546875,317.001141822944,318.667205810547,417.704187011719,212.375309753418,188.174438476562,431.613098144531
"SPY191539","SM00907","-23.3201009966433","168.252402031794","2020-08-09",320.213605013761,318.951080322266,406.532592773438,252.76961517334,242.574661254883,422.158386230469,313.734083531267,318.951080322266,413.266619873047,205.845083618164,181.015991210938,438.259216308594
"SPY191537","SM00908","-23.3227749913931","168.25801698491","2020-08-09",320.213605013761,318.951080322266,406.532592773438,252.76961517334,242.574661254883,422.158386230469,313.734083531267,318.951080322266,413.266619873047,205.845083618164,181.015991210938,438.259216308594
"SPY191528","SM00909","-23.3142360113561","168.25817800127","2020-08-09",320.213605013761,318.951080322266,406.532592773438,252.76961517334,242.574661254883,422.158386230469,313.734083531267,318.951080322266,413.266619873047,205.845083618164,181.015991210938,438.259216308594
"SPY191465","SM00910","-23.3108850102872","168.255161019042","2020-08-09",320.213605013761,318.951080322266,406.532592773438,252.76961517334,242.574661254883,422.158386230469,313.734083531267,318.951080322266,413.266619873047,205.845083618164,181.015991210938,438.259216308594
"SPY191555","SM01003","-22.8852150030434","167.658801013604","2020-08-05",377.36001032049,383.861083984375,441.459259033203,319.246841430664,298.570648193359,445.802337646484,386.925711680267,388.32373046875,469.881335449219,290.590496826172,206.871536254883,508.2197265625
"SPY191556","SM01004","-22.8870339598507","167.672275006771","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191554","SM01009","-22.8855129797012","167.687032017857","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191558","SM01008","-22.875059992075","167.697969982401","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191564","SM01007","-22.8631970006973","167.695202026516","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191563","SM01006","-22.8549249842763","167.679696008563","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191560","SM01001","-22.8582940064371","167.657653028145","2020-08-05",377.36001032049,383.861083984375,441.459259033203,319.246841430664,298.570648193359,445.802337646484,386.925711680267,388.32373046875,469.881335449219,290.590496826172,206.871536254883,508.2197265625
"SPY191559","SM01002","-22.8706960380077","167.654189039022","2020-08-05",377.36001032049,383.861083984375,441.459259033203,319.246841430664,298.570648193359,445.802337646484,386.925711680267,388.32373046875,469.881335449219,290.590496826172,206.871536254883,508.2197265625
"SPY191565","SM01005","-22.8710029833019","167.670061010867","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191561","SM01010","-22.8707429766655","167.684509987012","2020-08-05",369.182877974077,375.583801269531,442.024353027344,307.735534667969,296.849304199219,452.647064208984,375.190224857654,386.353790283203,472.027651977539,266.559922790527,196.53401184082,505.6923828125
"SPY191523","SM01101","-20.127531979233","163.771739015356","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191524","SM01102","-20.134220989421","163.774574026465","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191520","SM01103","-20.1363830175251","163.776805959642","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191522","SM01104","-20.1410339679569","163.78124602139","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191492","SM01105","-20.1451980136335","163.783737039194","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191494","SM01109","-20.1721340138465","163.804240012541","2020-08-22",453.003784179688,468.631195068359,568.959716796875,317.645324707031,310.590179443359,581.565002441406,452.906359656382,461.135467529297,626.928881835937,292.400296020508,275.432189941406,671.704284667969
"SPY191480","SM01108","-20.1641449704766","163.79472495988","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191491","SM01110","-20.175105985254","163.805780019611","2020-08-22",453.003784179688,468.631195068359,568.959716796875,317.645324707031,310.590179443359,581.565002441406,452.906359656382,461.135467529297,626.928881835937,292.400296020508,275.432189941406,671.704284667969
"SPY191526","SM01107","-20.1598479878157","163.790550017729","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191527","SM01106","-20.1541880238801","163.787783989683","2020-08-22",650.925720214844,621.975402832031,794.765808105469,518.428802490234,515.444091796875,804.109375,642.134400448557,640.761352539062,874.785089111328,382.127206420898,345.005920410156,967.353881835938
"SPY191428","SM01201","-19.4622690416873","163.220570040867","2020-08-18",621.850372314453,572.967102050781,835.940673828125,462.185363769531,425.646667480469,879.946472167969,567.832699533236,561.01611328125,789.373522949219,351.041537475586,303.330657958984,892.265563964844
"SPY191481","SM01203","-19.4903250318021","163.226925032213","2020-08-18",621.850372314453,572.967102050781,835.940673828125,462.185363769531,425.646667480469,879.946472167969,567.832699533236,561.01611328125,789.373522949219,351.041537475586,303.330657958984,892.265563964844
"SPY191438","SM01205","-19.5216059591621","163.238371023908","2020-08-18",390.234560879794,419.702239990234,513.018142700195,284.684524536133,280.401092529297,514.0869140625,387.205709166446,385.514801025391,516.75806274414,279.185766601562,249.002136230469,597.793884277344
"SPY191433","SM01204","-19.5063369814306","163.229949977249","2020-08-18",390.234560879794,419.702239990234,513.018142700195,284.684524536133,280.401092529297,514.0869140625,387.205709166446,385.514801025391,516.75806274414,279.185766601562,249.002136230469,597.793884277344
"SPY191511","SM01202","-19.4766590092331","163.221144033596","2020-08-18",621.850372314453,572.967102050781,835.940673828125,462.185363769531,425.646667480469,879.946472167969,567.832699533236,561.01611328125,789.373522949219,351.041537475586,303.330657958984,892.265563964844
"SPY191510","SM01210","-19.4372039660811","163.226513983682","2020-08-18",621.850372314453,572.967102050781,835.940673828125,462.185363769531,425.646667480469,879.946472167969,567.832699533236,561.01611328125,789.373522949219,351.041537475586,303.330657958984,892.265563964844
"SPY191476","SM01206","-19.416755978018","163.177804984152","2020-08-18",621.850372314453,572.967102050781,835.940673828125,462.185363769531,425.646667480469,879.946472167969,567.832699533236,561.01611328125,789.373522949219,351.041537475586,303.330657958984,892.265563964844
